0.0,0.221817,0.328081,-1.130309
0.019999980926513672,0.325799,0.478191,-1.176090
0.039999961853027344,0.211928,0.613761,-1.291005
0.06099987030029297,-0.005345,0.656559,-1.402542
0.07999992370605469,0.019809,0.685545,-1.390487
0.09999990463256836,0.146219,0.739716,-1.424803
0.12100005149841309,-0.012992,0.806759,-1.575428
0.1399998664855957,-0.109084,0.806397,-1.561767
0.16000008583068848,-0.081870,0.775548,-1.502958
0.18000006675720215,-0.118943,0.751922,-1.401027
0.20000004768371582,-0.094794,0.742938,-1.245623
0.2200000286102295,-0.065970,0.735515,-1.071964
0.24000000953674316,-0.058338,0.715166,-0.956009
0.25999999046325684,-0.110445,0.715076,-0.884641
0.2799999713897705,-0.166746,0.713333,-0.802756
0.2999999523162842,-0.193406,0.732658,-0.716857
0.3209998607635498,-0.138327,0.754995,-0.617269
0.3399999141693115,-0.038481,0.780817,-0.522695
0.36100006103515625,0.001909,0.787360,-0.465571
0.37999987602233887,-0.005603,0.815634,-0.478518
0.39999985694885254,0.014010,0.911997,-0.476732
0.42100000381469727,0.053748,0.996713,-0.534764
0.440000057220459,0.141432,1.071723,-0.566506
0.46000003814697266,0.197572,1.074539,-0.612287
0.48000001907348633,0.274777,1.113384,-0.681193
0.5,0.428996,1.180559,-0.850560
0.5209999084472656,0.425796,1.283301,-0.959832
0.5399999618530273,0.324179,1.311153,-0.924273
0.559999942779541,0.520341,1.227238,-0.781325
0.5799999237060547,0.977483,1.139917,-0.839070
0.5999999046325684,0.968942,1.151940,-0.849702
0.6210000514984131,0.791375,1.127787,-0.786627
0.6399998664855957,0.876624,0.966364,-0.693006
0.6600000858306885,0.920997,0.907379,-0.698427
0.6800000667572021,0.779139,0.907604,-0.769121
0.7000000476837158,0.873397,0.839881,-0.688962
0.7209999561309814,1.073204,0.673150,-0.665613
0.7400000095367432,0.905504,0.637478,-0.811251
0.7599999904632568,0.715259,0.633206,-0.866339
0.7799999713897705,0.785379,0.603025,-0.828319
0.7999999523162842,0.834824,0.552745,-0.893818
0.8199999332427979,0.631030,0.588910,-1.091874
0.8399999141693115,0.462837,0.592500,-1.206878
0.8599998950958252,0.636058,0.544204,-1.176999
0.8810000419616699,0.774490,0.572115,-1.197897
0.8999998569488525,0.595335,0.657740,-1.283175
0.9200000762939453,0.626912,0.653298,-1.291216
0.940000057220459,0.712066,0.651318,-1.276209
0.9600000381469727,0.546965,0.725708,-1.310751
0.9800000190734863,0.515102,0.713773,-1.258658
1.0,0.430717,0.708580,-1.220448
1.0209999084472656,0.304491,0.758191,-1.217661
1.0399999618530273,0.185654,0.767930,-1.127250
1.059999942779541,0.141705,0.671113,-1.054755
1.0799999237060547,0.046433,0.565057,-0.960468
1.0999999046325684,-0.128411,0.560292,-0.893809
1.121000051498413,-0.293767,0.446980,-0.783099
1.1399998664855957,-0.409256,0.259947,-0.659249
1.1600000858306885,-0.433700,0.152999,-0.608576
1.1800000667572021,-0.367822,0.131087,-0.572201
1.2000000476837158,-0.314530,0.072022,-0.484350
1.2209999561309814,-0.347560,-0.003938,-0.441489
1.2400000095367432,-0.333748,-0.005395,-0.442127
1.2599999904632568,-0.312576,-0.029517,-0.482486
1.2799999713897705,-0.281318,-0.115205,-0.519544
1.2999999523162842,-0.294524,-0.116735,-0.566855
1.3199999332427979,-0.356828,-0.132104,-0.597173
1.3399999141693115,-0.319209,-0.172314,-0.662112
1.3599998950958252,-0.248621,-0.227407,-0.672182
1.38100004196167,-0.240625,-0.245203,-0.719311
1.3999998569488525,-0.289012,-0.272754,-0.780395
1.4210000038146973,-0.278502,-0.308535,-0.824155
1.440000057220459,-0.252284,-0.316155,-0.872334
1.4600000381469727,-0.284982,-0.306659,-0.877174
1.4800000190734863,-0.263372,-0.331251,-0.903221
1.5,-0.201765,-0.357632,-0.941341
1.5209999084472656,-0.228344,-0.317228,-0.945428
1.5399999618530273,-0.235598,-0.314880,-0.938811
1.559999942779541,-0.233440,-0.376115,-0.931664
1.5810000896453857,-0.218351,-0.409147,-0.932206
1.5999999046325684,-0.182230,-0.406836,-0.934253
1.619999885559082,-0.218425,-0.345774,-0.956150
1.6399998664855957,-0.246273,-0.335841,-0.939810
1.6600000858306885,-0.221529,-0.360132,-0.947974
1.6800000667572021,-0.167266,-0.396523,-0.920032
1.7000000476837158,-0.171825,-0.371186,-0.906356
1.7200000286102295,-0.221256,-0.361358,-0.934042
1.7409999370574951,-0.239914,-0.364827,-0.948579
1.7599999904632568,-0.232069,-0.396341,-0.936206
1.7809998989105225,-0.215618,-0.392000,-0.908415
1.7999999523162842,-0.230525,-0.398068,-0.907584
1.8199999332427979,-0.217046,-0.402581,-0.912218
